source_file,segment,condition,time_s,rri_ms,artifact,artifact_reason,interpolated,corrected_nni_ms
0727 chen_try.vhdr,task,task,321.9,811.0,False,,False,811.0
0727 chen_try.vhdr,task,task,322.646,746.0,False,,False,746.0
0727 chen_try.vhdr,task,task,323.359,713.0,False,,False,713.0
0727 chen_try.vhdr,task,task,324.092,733.0,False,,False,733.0
0727 chen_try.vhdr,task,task,324.861,769.0,False,,False,769.0
0727 chen_try.vhdr,task,task,325.705,844.0,False,,False,844.0
0727 chen_try.vhdr,task,task,326.521,816.0,False,,False,816.0
0727 chen_try.vhdr,task,task,327.284,763.0,False,,False,763.0
0727 chen_try.vhdr,task,task,328.108,824.0,False,,False,824.0
0727 chen_try.vhdr,task,task,328.964,856.0,False,,False,856.0
0727 chen_try.vhdr,task,task,329.831,867.0,False,,False,867.0
0727 chen_try.vhdr,task,task,330.622,791.0,False,,False,791.0
0727 chen_try.vhdr,task,task,331.413,791.0,False,,False,791.0
0727 chen_try.vhdr,task,task,332.199,786.0,False,,False,786.0
0727 chen_try.vhdr,task,task,333.003,804.0,False,,False,804.0
0727 chen_try.vhdr,task,task,333.779,776.0,False,,False,776.0
0727 chen_try.vhdr,task,task,334.595,816.0,False,,False,816.0
0727 chen_try.vhdr,task,task,335.415,820.0,False,,False,820.0
0727 chen_try.vhdr,task,task,336.194,779.0,False,,False,779.0
0727 chen_try.vhdr,task,task,336.996,802.0,False,,False,802.0
0727 chen_try.vhdr,task,task,337.833,837.0,False,,False,837.0
0727 chen_try.vhdr,task,task,338.699,866.0,False,,False,866.0
0727 chen_try.vhdr,task,task,339.481,782.0,False,,False,782.0
0727 chen_try.vhdr,task,task,340.251,770.0,False,,False,770.0
0727 chen_try.vhdr,task,task,341.012,761.0,False,,False,761.0
0727 chen_try.vhdr,task,task,341.778,766.0,False,,False,766.0
0727 chen_try.vhdr,task,task,342.524,746.0,False,,False,746.0
0727 chen_try.vhdr,task,task,343.265,741.0,False,,False,741.0
0727 chen_try.vhdr,task,task,344.04,775.0,False,,False,775.0
0727 chen_try.vhdr,task,task,344.842,802.0,False,,False,802.0
0727 chen_try.vhdr,task,task,345.631,789.0,False,,False,789.0
0727 chen_try.vhdr,task,task,346.513,882.0,False,,False,882.0
0727 chen_try.vhdr,task,task,347.409,896.0,False,,False,896.0
0727 chen_try.vhdr,task,task,348.207,798.0,False,,False,798.0
0727 chen_try.vhdr,task,task,348.99,783.0,False,,False,783.0
0727 chen_try.vhdr,task,task,349.736,746.0,False,,False,746.0
0727 chen_try.vhdr,task,task,350.437,701.0,False,,False,701.0
0727 chen_try.vhdr,task,task,351.141,704.0,False,,False,704.0
0727 chen_try.vhdr,task,task,351.882,741.0,False,,False,741.0
0727 chen_try.vhdr,task,task,352.606,724.0,False,,False,724.0
0727 chen_try.vhdr,task,task,353.367,761.0,False,,False,761.0
0727 chen_try.vhdr,task,task,354.16,793.0,False,,False,793.0
0727 chen_try.vhdr,task,task,354.974,814.0,False,,False,814.0
0727 chen_try.vhdr,task,task,355.747,773.0,False,,False,773.0
0727 chen_try.vhdr,task,task,356.533,786.0,False,,False,786.0
0727 chen_try.vhdr,task,task,357.329,796.0,False,,False,796.0
0727 chen_try.vhdr,task,task,358.133,804.0,False,,False,804.0
0727 chen_try.vhdr,task,task,358.873,740.0,False,,False,740.0
0727 chen_try.vhdr,task,task,359.62,747.0,False,,False,747.0
0727 chen_try.vhdr,task,task,360.391,771.0,False,,False,771.0
0727 chen_try.vhdr,task,task,361.213,822.0,False,,False,822.0
0727 chen_try.vhdr,task,task,362.024,811.0,False,,False,811.0
0727 chen_try.vhdr,task,task,362.789,765.0,False,,False,765.0
0727 chen_try.vhdr,task,task,363.591,802.0,False,,False,802.0
0727 chen_try.vhdr,task,task,364.421,830.0,False,,False,830.0
0727 chen_try.vhdr,task,task,365.245,824.0,False,,False,824.0
0727 chen_try.vhdr,task,task,365.988,743.0,False,,False,743.0
0727 chen_try.vhdr,task,task,366.771,783.0,False,,False,783.0
0727 chen_try.vhdr,task,task,367.554,783.0,False,,False,783.0
0727 chen_try.vhdr,task,task,368.366,812.0,False,,False,812.0
0727 chen_try.vhdr,task,task,369.175,809.0,False,,False,809.0
0727 chen_try.vhdr,task,task,369.932,757.0,False,,False,757.0
0727 chen_try.vhdr,task,task,370.736,804.0,False,,False,804.0
0727 chen_try.vhdr,task,task,371.603,867.0,False,,False,867.0
0727 chen_try.vhdr,task,task,372.458,855.0,False,,False,855.0
0727 chen_try.vhdr,task,task,373.244,786.0,False,,False,786.0
0727 chen_try.vhdr,task,task,374.039,795.0,False,,False,795.0
0727 chen_try.vhdr,task,task,374.837,798.0,False,,False,798.0
0727 chen_try.vhdr,task,task,375.668,831.0,False,,False,831.0
0727 chen_try.vhdr,task,task,376.438,770.0,False,,False,770.0
0727 chen_try.vhdr,task,task,377.222,784.0,False,,False,784.0
0727 chen_try.vhdr,task,task,378.027,805.0,False,,False,805.0
0727 chen_try.vhdr,task,task,378.848,821.0,False,,False,821.0
0727 chen_try.vhdr,task,task,379.628,780.0,False,,False,780.0
0727 chen_try.vhdr,task,task,380.451,823.0,False,,False,823.0
0727 chen_try.vhdr,task,task,381.287,836.0,False,,False,836.0
0727 chen_try.vhdr,task,task,382.145,858.0,False,,False,858.0
0727 chen_try.vhdr,task,task,382.925,780.0,False,,False,780.0
0727 chen_try.vhdr,task,task,383.709,784.0,False,,False,784.0
0727 chen_try.vhdr,task,task,384.53,821.0,False,,False,821.0
0727 chen_try.vhdr,task,task,385.395,865.0,False,,False,865.0
0727 chen_try.vhdr,task,task,386.235,840.0,False,,False,840.0
0727 chen_try.vhdr,task,task,386.995,760.0,False,,False,760.0
0727 chen_try.vhdr,task,task,387.803,808.0,False,,False,808.0
0727 chen_try.vhdr,task,task,388.625,822.0,False,,False,822.0
0727 chen_try.vhdr,task,task,389.48,855.0,False,,False,855.0
0727 chen_try.vhdr,task,task,390.288,808.0,False,,False,808.0
0727 chen_try.vhdr,task,task,391.135,847.0,False,,False,847.0
0727 chen_try.vhdr,task,task,391.982,847.0,False,,False,847.0
0727 chen_try.vhdr,task,task,392.786,804.0,False,,False,804.0
0727 chen_try.vhdr,task,task,393.612,826.0,False,,False,826.0
0727 chen_try.vhdr,task,task,394.461,849.0,False,,False,849.0
0727 chen_try.vhdr,task,task,395.292,831.0,False,,False,831.0
0727 chen_try.vhdr,task,task,396.062,770.0,False,,False,770.0
0727 chen_try.vhdr,task,task,396.862,800.0,False,,False,800.0
0727 chen_try.vhdr,task,task,397.667,805.0,False,,False,805.0
0727 chen_try.vhdr,task,task,398.467,800.0,False,,False,800.0
0727 chen_try.vhdr,task,task,399.222,755.0,False,,False,755.0
0727 chen_try.vhdr,task,task,400.007,785.0,False,,False,785.0
0727 chen_try.vhdr,task,task,400.785,778.0,False,,False,778.0
0727 chen_try.vhdr,task,task,401.523,738.0,False,,False,738.0
0727 chen_try.vhdr,task,task,402.234,711.0,False,,False,711.0
0727 chen_try.vhdr,task,task,402.924,690.0,False,,False,690.0
0727 chen_try.vhdr,task,task,403.609,685.0,False,,False,685.0
0727 chen_try.vhdr,task,task,404.289,680.0,False,,False,680.0
0727 chen_try.vhdr,task,task,404.995,706.0,False,,False,706.0
0727 chen_try.vhdr,task,task,405.72,725.0,False,,False,725.0
0727 chen_try.vhdr,task,task,406.456,736.0,False,,False,736.0
0727 chen_try.vhdr,task,task,407.172,716.0,False,,False,716.0
0727 chen_try.vhdr,task,task,407.875,703.0,False,,False,703.0
0727 chen_try.vhdr,task,task,408.599,724.0,False,,False,724.0
0727 chen_try.vhdr,task,task,409.34,741.0,False,,False,741.0
0727 chen_try.vhdr,task,task,410.087,747.0,False,,False,747.0
0727 chen_try.vhdr,task,task,410.816,729.0,False,,False,729.0
0727 chen_try.vhdr,task,task,411.601,785.0,False,,False,785.0
0727 chen_try.vhdr,task,task,412.418,817.0,False,,False,817.0
0727 chen_try.vhdr,task,task,413.29,872.0,False,,False,872.0
0727 chen_try.vhdr,task,task,414.095,805.0,False,,False,805.0
0727 chen_try.vhdr,task,task,414.919,824.0,False,,False,824.0
0727 chen_try.vhdr,task,task,415.772,853.0,False,,False,853.0
0727 chen_try.vhdr,task,task,416.606,834.0,False,,False,834.0
0727 chen_try.vhdr,task,task,417.37,764.0,False,,False,764.0
0727 chen_try.vhdr,task,task,418.164,794.0,False,,False,794.0
0727 chen_try.vhdr,task,task,418.963,799.0,False,,False,799.0
0727 chen_try.vhdr,task,task,419.772,809.0,False,,False,809.0
0727 chen_try.vhdr,task,task,420.54,768.0,False,,False,768.0
0727 chen_try.vhdr,task,task,421.325,785.0,False,,False,785.0
0727 chen_try.vhdr,task,task,422.16,835.0,False,,False,835.0
0727 chen_try.vhdr,task,task,423.036,876.0,True,local_change,False,
0727 chen_try.vhdr,task,task,425.392,2356.0,True,physiological_range;global_mad;local_change,False,
0727 chen_try.vhdr,task,task,426.133,741.0,True,local_change,False,
0727 chen_try.vhdr,task,task,426.864,731.0,False,,False,731.0
0727 chen_try.vhdr,task,task,427.626,762.0,False,,False,762.0
0727 chen_try.vhdr,task,task,428.404,778.0,True,local_change,False,
0727 chen_try.vhdr,task,task,428.813,409.0,True,global_mad;local_change,False,
0727 chen_try.vhdr,task,task,429.228,415.0,True,global_mad,False,
0727 chen_try.vhdr,task,task,429.636,408.0,True,global_mad,False,
0727 chen_try.vhdr,task,task,430.019,383.0,True,global_mad;local_change,False,
0727 chen_try.vhdr,task,task,430.825,806.0,True,local_change,False,
0727 chen_try.vhdr,task,task,431.603,778.0,False,,False,778.0
0727 chen_try.vhdr,task,task,432.386,783.0,False,,False,783.0
0727 chen_try.vhdr,task,task,433.146,760.0,False,,False,760.0
0727 chen_try.vhdr,task,task,433.911,765.0,False,,False,765.0
0727 chen_try.vhdr,task,task,434.684,773.0,False,,False,773.0
0727 chen_try.vhdr,task,task,435.441,757.0,False,,False,757.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,1.976,845.0,False,,False,845.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,2.845,869.0,False,,False,869.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,3.719,874.0,False,,False,874.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,4.565,846.0,False,,False,846.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,5.376,811.0,False,,False,811.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,6.218,842.0,False,,False,842.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,7.079,861.0,False,,False,861.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,7.94,861.0,False,,False,861.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,8.84,900.0,False,,False,900.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,9.707,867.0,False,,False,867.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,10.583,876.0,False,,False,876.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,11.467,884.0,False,,False,884.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,12.35,883.0,False,,False,883.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,13.179,829.0,False,,False,829.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,14.023,844.0,False,,False,844.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,14.879,856.0,False,,False,856.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,15.764,885.0,False,,False,885.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,16.616,852.0,False,,False,852.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,17.46,844.0,False,,False,844.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,18.284,824.0,True,local_change,False,
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,18.682,398.0,True,global_mad;local_change,False,
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,19.953,1271.0,True,global_mad;local_change,False,
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,20.7,747.0,True,local_change,False,
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,21.473,773.0,False,,False,773.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,22.249,776.0,False,,False,776.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,22.985,736.0,False,,False,736.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,23.762,777.0,False,,False,777.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,24.491,729.0,False,,False,729.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,25.259,768.0,False,,False,768.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,26.034,775.0,False,,False,775.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,26.789,755.0,False,,False,755.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,27.599,810.0,False,,False,810.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,28.456,857.0,False,,False,857.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,29.273,817.0,False,,False,817.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,30.147,874.0,False,,False,874.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,31.061,914.0,False,,False,914.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,31.991,930.0,False,,False,930.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,32.864,873.0,False,,False,873.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,33.715,851.0,False,,False,851.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,34.586,871.0,False,,False,871.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,35.477,891.0,False,,False,891.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,36.362,885.0,False,,False,885.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,37.194,832.0,False,,False,832.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,38.039,845.0,False,,False,845.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,38.897,858.0,False,,False,858.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,39.702,805.0,False,,False,805.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,40.533,831.0,False,,False,831.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,41.367,834.0,False,,False,834.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,42.213,846.0,False,,False,846.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,43.053,840.0,False,,False,840.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,43.842,789.0,False,,False,789.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,44.643,801.0,False,,False,801.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,45.443,800.0,False,,False,800.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,46.195,752.0,False,,False,752.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,46.961,766.0,False,,False,766.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,47.762,801.0,False,,False,801.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,48.61,848.0,False,,False,848.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,49.457,847.0,False,,False,847.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,50.267,810.0,False,,False,810.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,51.133,866.0,False,,False,866.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,52.014,881.0,False,,False,881.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,52.89,876.0,False,,False,876.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,53.692,802.0,False,,False,802.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,54.521,829.0,False,,False,829.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,55.348,827.0,False,,False,827.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,56.146,798.0,False,,False,798.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,56.917,771.0,False,,False,771.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,57.725,808.0,False,,False,808.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,58.564,839.0,False,,False,839.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,59.444,880.0,False,,False,880.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,60.264,820.0,False,,False,820.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,61.093,829.0,False,,False,829.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,61.943,850.0,False,,False,850.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,62.803,860.0,False,,False,860.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,63.595,792.0,False,,False,792.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,64.448,853.0,False,,False,853.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,65.324,876.0,False,,False,876.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,66.175,851.0,False,,False,851.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,66.999,824.0,False,,False,824.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,67.867,868.0,False,,False,868.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,68.755,888.0,False,,False,888.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,69.603,848.0,False,,False,848.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,70.453,850.0,False,,False,850.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,71.307,854.0,False,,False,854.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,72.147,840.0,False,,False,840.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,72.929,782.0,False,,False,782.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,73.733,804.0,False,,False,804.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,74.543,810.0,False,,False,810.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,75.337,794.0,False,,False,794.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,76.144,807.0,False,,False,807.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,76.987,843.0,False,,False,843.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,77.849,862.0,False,,False,862.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,78.676,827.0,False,,False,827.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,79.525,849.0,False,,False,849.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,80.389,864.0,False,,False,864.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,81.223,834.0,False,,False,834.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,82.049,826.0,False,,False,826.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,82.901,852.0,False,,False,852.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,83.776,875.0,False,,False,875.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,84.59,814.0,False,,False,814.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,85.421,831.0,False,,False,831.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,86.274,853.0,False,,False,853.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,87.129,855.0,False,,False,855.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,87.918,789.0,False,,False,789.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,88.687,769.0,False,,False,769.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,89.486,799.0,False,,False,799.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,90.334,848.0,False,,False,848.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,91.19,856.0,False,,False,856.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,91.977,787.0,False,,False,787.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,92.788,811.0,False,,False,811.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,93.606,818.0,False,,False,818.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,94.428,822.0,False,,False,822.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,95.179,751.0,False,,False,751.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,95.973,794.0,False,,False,794.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,96.781,808.0,False,,False,808.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,97.617,836.0,False,,False,836.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,98.378,761.0,False,,False,761.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,99.149,771.0,False,,False,771.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,99.95,801.0,False,,False,801.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,100.775,825.0,False,,False,825.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,101.615,840.0,False,,False,840.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,102.375,760.0,False,,False,760.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,103.069,694.0,False,,False,694.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,103.783,714.0,False,,False,714.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,104.511,728.0,False,,False,728.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,105.253,742.0,False,,False,742.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,106.035,782.0,False,,False,782.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,106.81,775.0,False,,False,775.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,107.555,745.0,False,,False,745.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,108.358,803.0,False,,False,803.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,109.167,809.0,False,,False,809.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,110.025,858.0,False,,False,858.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,110.82,795.0,False,,False,795.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,111.612,792.0,False,,False,792.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,112.389,777.0,False,,False,777.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,113.079,690.0,False,,False,690.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,113.742,663.0,True,global_mad,True,682.5
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,114.417,675.0,False,,False,675.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,115.102,685.0,False,,False,685.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,115.832,730.0,False,,False,730.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,116.619,787.0,False,,False,787.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,117.453,834.0,False,,False,834.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,118.283,830.0,False,,False,830.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,119.199,916.0,False,,False,916.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,120.103,904.0,False,,False,904.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,120.912,809.0,False,,False,809.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,121.758,846.0,False,,False,846.0
0727 chen_try.vhdr,pre_rest_01_EO,pre_rest_EO,122.629,871.0,False,,False,871.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,1.398,737.0,False,,False,737.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,2.138,740.0,False,,False,740.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,2.905,767.0,False,,False,767.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,3.683,778.0,False,,False,778.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,4.499,816.0,False,,False,816.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,5.285,786.0,False,,False,786.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,6.082,797.0,False,,False,797.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,6.912,830.0,False,,False,830.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,7.744,832.0,False,,False,832.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,8.594,850.0,False,,False,850.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,9.345,751.0,False,,False,751.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,10.072,727.0,False,,False,727.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,10.823,751.0,False,,False,751.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,11.604,781.0,False,,False,781.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,12.429,825.0,False,,False,825.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,13.285,856.0,False,,False,856.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,14.086,801.0,False,,False,801.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,14.902,816.0,False,,False,816.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,15.714,812.0,False,,False,812.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,16.54,826.0,False,,False,826.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,17.371,831.0,False,,False,831.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,18.18,809.0,False,,False,809.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,18.959,779.0,False,,False,779.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,19.769,810.0,False,,False,810.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,20.585,816.0,False,,False,816.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,21.427,842.0,False,,False,842.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,22.186,759.0,False,,False,759.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,22.94,754.0,False,,False,754.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,23.716,776.0,False,,False,776.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,24.524,808.0,False,,False,808.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,25.377,853.0,False,,False,853.0
